09/12/2018 22:09:15.276,  0.464,  0.007, -0.009, -2.085, -1.093,  9.522,  9.809, 17.713, 43.279,-32.062, -0.300,507.935,287832, 11.844,  6.438, -9.987,-11.750,-79.825,  1.313,0,4.18,1372
09/12/2018 22:09:15.296,  0.424,  0.021, -0.008, -2.086, -1.094,  9.524,  9.811, 17.678, 43.258,-32.071, -0.318,507.935,287833, 11.703,  6.438,-10.085,-11.750,-79.957,  1.313,0,4.18,1372
09/12/2018 22:09:15.316,  0.406,  0.029, -0.008, -2.085, -1.096,  9.523,  9.810, 17.646, 43.238,-32.080, -0.339,507.938,287834, 11.667,  6.438,-10.122,-11.750,-80.036,  1.313,0,4.18,1372
09/12/2018 22:09:15.336,  0.375,  0.031, -0.007, -2.086, -1.096,  9.524,  9.811, 17.677, 43.220,-32.003, -0.358,507.938,287835, 11.938,  6.438,-10.041,-11.750,-79.854,  1.313,0,4.18,1372
09/12/2018 22:09:15.356,  0.356,  0.043, -0.011, -2.087, -1.096,  9.524,  9.812, 17.707, 43.203,-31.931, -0.351,507.919,287836, 11.943,  6.438,-10.026,-11.750,-79.756,  1.313,0,4.18,1372
09/12/2018 22:09:15.376,  0.334,  0.040, -0.006, -2.087, -1.096,  9.526,  9.814, 17.734, 43.188,-31.865, -0.344,507.919,287837, 11.915,  6.438, -9.980,-11.750,-79.666,  1.313,0,4.18,1372
09/12/2018 22:09:15.396,  0.308,  0.037, -0.005, -2.086, -1.096,  9.526,  9.813, 17.697, 43.174,-31.804, -0.323,507.907,287838, 11.727,  6.438,-10.051,-11.750,-79.784,  1.313,0,4.18,1372
09/12/2018 22:09:15.416,  0.285,  0.044, -0.010, -2.084, -1.096,  9.525,  9.812, 17.663, 43.160,-31.748, -0.304,507.907,287839, 11.624,  6.438,-10.070,-11.750,-79.846,  1.313,0,4.18,1372
09/12/2018 22:09:15.436,  0.263,  0.045, -0.014, -2.083, -1.095,  9.527,  9.814, 17.632, 43.177,-31.810, -0.297,507.916,287840, 11.543,  6.438,-10.006,-11.750,-79.942,  1.313,0,4.18,1372
09/12/2018 22:09:15.517,  0.207,  0.048, -0.007, -2.083, -1.094,  9.525,  9.811, 17.576, 43.258,-31.858, -0.299,507.926,287842, 11.628,  6.438,-10.017,-11.750,-80.109,  1.313,0,4.18,1372
09/12/2018 22:09:15.536,  0.196,  0.049, -0.007, -2.083, -1.096,  9.525,  9.812, 17.637, 43.267,-31.964, -0.306,507.926,287843, 11.837,  6.438,-10.082,-11.750,-79.984,  1.313,0,4.18,1372
09/12/2018 22:09:15.556,  0.176,  0.055, -0.001, -2.084, -1.097,  9.522,  9.809, 17.693, 43.275,-32.062, -0.318,507.931,287844, 11.975,  6.438,-10.103,-11.750,-79.902,  1.313,0,4.18,1372
09/12/2018 22:09:15.576,  0.163,  0.074, -0.016, -2.084, -1.098,  9.521,  9.808, 17.744, 43.283,-32.152, -0.330,507.931,287845, 11.894,  6.438,-10.106,-11.750,-79.850,  1.313,0,4.18,1372
09/12/2018 22:09:15.596,  0.150,  0.069, -0.014, -2.084, -1.098,  9.523,  9.810, 17.707, 43.204,-32.041, -0.323,507.917,287846, 11.811,  6.438,-10.034,-11.750,-79.849,  1.313,0,4.18,1372
09/12/2018 22:09:15.616,  0.139,  0.063, -0.009, -2.085, -1.098,  9.524,  9.811, 17.672, 43.132,-31.938, -0.316,507.917,287847, 11.830,  6.438,-10.042,-11.750,-79.853,  1.313,0,4.18,1372
09/12/2018 22:09:15.636,  0.128,  0.068, -0.008, -2.086, -1.098,  9.525,  9.812, 17.673, 43.179,-31.895, -0.296,507.905,287848, 11.824,  6.438,-10.055,-11.750,-79.881,  1.313,0,4.18,1372
09/12/2018 22:09:15.656,  0.119,  0.063, -0.007, -2.088, -1.100,  9.524,  9.812, 17.674, 43.222,-31.855, -0.277,507.905,287849, 11.866,  6.438,-10.133,-11.750,-79.917,  1.313,0,4.18,1372
09/12/2018 22:09:15.677,  0.100,  0.068,  0.003, -2.087, -1.103,  9.524,  9.812, 17.675, 43.262,-31.819, -0.270,507.914,287850, 11.745,  6.438,-10.236,-11.750,-79.959,  1.313,0,4.18,1372
09/12/2018 22:09:15.696,  0.083,  0.062,  0.003, -2.086, -1.101,  9.523,  9.811, 17.676, 43.299,-31.847, -0.265,507.914,287851, 11.736,  6.438,-10.068,-11.750,-79.951,  1.313,0,4.18,1372
09/12/2018 22:09:15.716,  0.077,  0.058,  0.007, -2.083, -1.101,  9.523,  9.811, 17.677, 43.334,-31.873, -0.268,507.922,287852, 11.576,  6.438,-10.066,-11.750,-79.978,  1.313,0,4.18,1372
09/12/2018 22:09:15.736,  0.080,  0.058,  0.007, -2.081, -1.100,  9.523,  9.810, 17.645, 43.308,-31.864, -0.272,507.922,287853, 11.587,  6.438,-10.035,-11.750,-80.004,  1.313,0,4.18,1372
09/12/2018 22:09:15.756,  0.079,  0.073,  0.006, -2.081, -1.100,  9.523,  9.810, 17.615, 43.285,-31.855, -0.287,507.931,287854, 11.661,  6.438,-10.057,-11.750,-80.038,  1.313,0,4.18,1372
09/12/2018 22:09:15.777,  0.059,  0.077,  0.010, -2.082, -1.099,  9.524,  9.811, 17.587, 43.263,-31.847, -0.301,507.931,287855, 11.740,  6.438, -9.989,-11.750,-80.059,  1.313,0,4.18,1372
09/12/2018 22:09:15.796,  0.054,  0.061,  0.019, -2.085, -1.098,  9.525,  9.812, 17.595, 43.243,-31.787, -0.296,507.917,287856, 11.909,  6.438, -9.971,-11.750,-79.979,  1.313,0,4.18,1372
09/12/2018 22:09:15.816,  0.041,  0.052,  0.018, -2.086, -1.097,  9.527,  9.814, 17.602, 43.225,-31.732, -0.292,507.917,287857, 11.909,  6.438, -9.937,-11.750,-79.934,  1.313,0,4.18,1372
09/12/2018 22:09:15.836,  0.038,  0.024,  0.021, -2.086, -1.098,  9.526,  9.813, 17.523, 43.208,-31.705, -0.268,507.902,287858, 11.657,  6.438,-10.087,-11.750,-80.174,  1.313,0,4.18,1372
09/12/2018 22:09:15.856,  0.035,  0.027,  0.015, -2.087, -1.099,  9.524,  9.812, 17.450, 43.192,-31.680, -0.246,507.902,287859, 11.663,  6.438,-10.145,-11.750,-80.324,  1.313,0,4.18,1372
09/12/2018 22:09:15.877,  0.037,  0.016,  0.014, -2.085, -1.099,  9.524,  9.811, 17.382, 43.177,-31.657, -0.216,507.893,287860, 11.539,  6.438,-10.122,-11.750,-80.437,  1.313,0,4.18,1372
09/12/2018 22:09:15.897,  0.039,  0.000,  0.017, -2.084, -1.101,  9.525,  9.812, 17.406, 43.164,-31.635, -0.187,507.893,287861, 11.764,  6.438,-10.149,-11.750,-80.290,  1.313,20,4.18,1372
09/12/2018 22:09:15.917,  0.045,  0.005,  0.021, -2.084, -1.100,  9.524,  9.811, 17.427, 43.151,-31.616, -0.176,507.905,287862, 11.860,  6.438,-10.040,-11.750,-80.170,  1.313,0,4.18,1372
09/12/2018 22:09:15.997,  0.062, -0.014,  0.022, -2.083, -1.103,  9.523,  9.811, 17.542, 43.184,-31.635, -0.171,507.918,287864, 11.896,  6.438,-10.105,-11.750,-79.942,  1.313,0,4.18,1372
09/12/2018 22:09:16.017,  0.062, -0.008,  0.020, -2.082, -1.103,  9.525,  9.812, 17.581, 43.199,-31.644, -0.177,507.918,287865, 11.821,  6.438,-10.054,-11.750,-79.865,  1.313,0,4.18,1372
09/12/2018 22:09:16.036,  0.062, -0.008,  0.019, -2.083, -1.101,  9.525,  9.812, 17.528, 43.240,-31.738, -0.195,507.928,287866, 11.615,  6.438,-10.037,-11.750,-80.099,  1.313,0,4.18,1372
09/12/2018 22:09:16.056,  0.057, -0.002,  0.013, -2.083, -1.102,  9.522,  9.810, 17.478, 43.279,-31.824, -0.212,507.928,287867, 11.551,  6.438,-10.137,-11.750,-80.293,  1.313,0,4.18,1372
09/12/2018 22:09:16.077,  0.062,  0.007,  0.007, -2.084, -1.100,  9.523,  9.810, 17.432, 43.315,-31.904, -0.211,507.914,287868, 11.602,  6.438,-10.049,-11.750,-80.410,  1.313,0,4.18,1372
09/12/2018 22:09:16.097,  0.053, -0.003,  0.011, -2.083, -1.100,  9.526,  9.813, 17.452, 43.258,-31.925, -0.209,507.914,287869, 11.763,  6.438,-10.007,-11.750,-80.268,  1.313,0,4.18,1372
09/12/2018 22:09:16.117,  0.054, -0.017,  0.001, -2.083, -1.100,  9.524,  9.811, 17.470, 43.205,-31.945, -0.222,507.925,287870, 11.858,  6.438,-10.029,-11.750,-80.187,  1.313,0,4.18,1372
09/12/2018 22:09:16.136,  0.040, -0.030,  0.001, -2.083, -1.099,  9.524,  9.811, 17.486, 43.246,-31.902, -0.234,507.925,287871, 11.812,  6.438,-10.004,-11.750,-80.158,  1.313,0,4.18,1372
09/12/2018 22:09:16.156,  0.046, -0.032, -0.004, -2.083, -1.097,  9.524,  9.811, 17.501, 43.285,-31.862, -0.256,507.934,287872, 11.805,  6.438, -9.925,-11.750,-80.116,  1.313,0,4.18,1372
09/12/2018 22:09:16.177,  0.057, -0.020, -0.008, -2.082, -1.095,  9.525,  9.811, 17.516, 43.320,-31.825, -0.276,507.934,287873, 11.783,  6.438, -9.887,-11.750,-80.089,  1.313,0,4.18,1372
09/12/2018 22:09:16.197,  0.053, -0.009, -0.017, -2.082, -1.095,  9.526,  9.812, 17.557, 43.296,-31.767, -0.276,507.919,287874, 11.870,  6.438, -9.953,-11.750,-79.946,  1.313,0,4.18,1372
09/12/2018 22:09:16.217,  0.063, -0.004, -0.021, -2.081, -1.097,  9.524,  9.810, 17.596, 43.273,-31.713, -0.276,507.919,287875, 11.927,  6.438,-10.036,-11.750,-79.844,  1.313,0,4.18,1372
09/12/2018 22:09:16.236,  0.073,  0.001, -0.019, -2.082, -1.097,  9.524,  9.810, 17.603, 43.309,-31.688, -0.288,507.929,287876, 11.815,  6.438,-10.056,-11.750,-79.888,  1.313,0,4.18,1372
09/12/2018 22:09:16.257,  0.076, -0.004, -0.013, -2.083, -1.097,  9.521,  9.808, 17.609, 43.343,-31.664, -0.300,507.929,287877, 11.821,  6.438,-10.075,-11.750,-79.910,  1.313,0,4.18,1372
09/12/2018 22:09:16.277,  0.080,  0.001, -0.021, -2.082, -1.097,  9.520,  9.806, 17.615, 43.374,-31.642, -0.316,507.934,287878, 11.750,  6.438,-10.078,-11.750,-79.925,  1.313,0,4.18,1372
09/12/2018 22:09:16.297,  0.074, -0.008, -0.020, -2.080, -1.095,  9.522,  9.808, 17.587, 43.345,-31.683, -0.331,507.934,287879, 11.585,  6.438, -9.966,-11.750,-79.985,  1.313,0,4.18,1372
09/12/2018 22:09:16.317,  0.068, -0.012, -0.014, -2.081, -1.095,  9.524,  9.810, 17.562, 43.319,-31.722, -0.353,507.941,287880, 11.654,  6.438, -9.987,-11.750,-80.038,  1.313,0,4.18,1372
09/12/2018 22:09:16.337,  0.049, -0.026, -0.008, -2.080, -1.094,  9.526,  9.812, 17.571, 43.262,-31.724, -0.375,507.941,287881, 11.741,  6.438, -9.963,-11.750,-79.949,  1.313,0,4.18,1372
09/12/2018 22:09:16.357,  0.050, -0.024,  0.002, -2.081, -1.094,  9.525,  9.811, 17.580, 43.209,-31.726, -0.374,507.924,287882, 11.849,  6.438, -9.978,-11.750,-79.895,  1.313,0,4.18,1372
09/12/2018 22:09:16.377,  0.041, -0.022,  0.002, -2.079, -1.095,  9.525,  9.811, 17.588, 43.159,-31.728, -0.373,507.924,287883, 11.743,  6.438,-10.018,-11.750,-79.872,  1.313,0,4.18,1372
09/12/2018 22:09:16.397,  0.043, -0.025,  0.011, -2.080, -1.094,  9.526,  9.811, 17.562, 43.147,-31.763, -0.383,507.933,287884, 11.693,  6.438,-10.025,-11.750,-79.963,  1.313,0,4.18,1372
09/12/2018 22:09:16.478,  0.046, -0.011,  0.010, -2.083, -1.097,  9.523,  9.810, 17.550, 43.126,-31.853, -0.378,507.915,287886, 11.844,  6.438,-10.127,-11.750,-80.037,  1.313,0,4.18,1372
09/12/2018 22:09:16.497,  0.052, -0.030,  0.014, -2.083, -1.097,  9.525,  9.811, 17.527, 43.116,-31.817, -0.365,507.915,287887, 11.731,  6.438,-10.090,-11.750,-80.077,  1.313,0,4.18,1372
09/12/2018 22:09:16.517,  0.053, -0.013,  0.008, -2.084, -1.097,  9.524,  9.810, 17.506, 43.107,-31.783, -0.366,507.926,287888, 11.800,  6.438,-10.047,-11.750,-80.093,  1.313,0,4.18,1372
09/12/2018 22:09:16.537,  0.054, -0.012,  0.007, -2.084, -1.098,  9.523,  9.809, 17.487, 43.099,-31.814, -0.368,507.926,287889, 11.718,  6.438,-10.110,-11.750,-80.170,  1.313,0,4.18,1372
09/12/2018 22:09:16.557,  0.054, -0.016,  0.002, -2.083, -1.096,  9.521,  9.807, 17.469, 43.092,-31.842, -0.375,507.931,287890, 11.685,  6.438,-10.025,-11.750,-80.193,  1.313,0,4.18,1372
09/12/2018 22:09:16.577,  0.046, -0.019,  0.011, -2.082, -1.096,  9.522,  9.808, 17.452, 43.085,-31.869, -0.382,507.931,287891, 11.656,  6.438,-10.014,-11.750,-80.223,  1.313,0,4.18,1372
09/12/2018 22:09:16.597,  0.033, -0.018,  0.011, -2.081, -1.096,  9.522,  9.808, 17.470, 43.135,-31.893, -0.398,507.939,287892, 11.700,  6.438,-10.033,-11.750,-80.200,  1.313,0,4.18,1372
09/12/2018 22:09:16.617,  0.035, -0.021,  0.014, -2.080, -1.097,  9.523,  9.809, 17.487, 43.182,-31.915, -0.413,507.939,287893, 11.707,  6.438,-10.078,-11.750,-80.193,  1.313,0,4.18,1372
09/12/2018 22:09:16.637,  0.037, -0.020,  0.018, -2.082, -1.098,  9.524,  9.810, 17.530, 43.197,-31.874, -0.434,507.945,287894, 11.930,  6.438,-10.024,-11.750,-80.034,  1.313,0,4.18,1372
09/12/2018 22:09:16.657,  0.039, -0.013,  0.017, -2.082, -1.098,  9.522,  9.809, 17.571, 43.210,-31.836, -0.454,507.945,287895, 11.958,  6.438,-10.034,-11.750,-79.947,  1.313,0,4.18,1372
09/12/2018 22:09:16.678,  0.031, -0.022,  0.020, -2.084, -1.099,  9.521,  9.808, 17.608, 43.223,-31.801, -0.424,507.906,287896, 11.978,  6.438,-10.074,-11.750,-79.884,  1.313,0,4.18,1372
09/12/2018 22:09:16.697,  0.019, -0.025,  0.023, -2.084, -1.098,  9.521,  9.808, 17.666, 43.234,-31.745, -0.395,507.906,287897, 12.007,  6.438, -9.996,-11.750,-79.727,  1.313,0,4.18,1372
09/12/2018 22:09:16.717,  0.018, -0.028,  0.012, -2.084, -1.097,  9.521,  9.808, 17.720, 43.245,-31.693, -0.385,507.918,287898, 11.990,  6.438, -9.973,-11.750,-79.612,  1.313,0,4.18,1372
09/12/2018 22:09:16.737,  0.012, -0.031,  0.006, -2.085, -1.098,  9.522,  9.809, 17.746, 43.226,-31.731, -0.376,507.918,287899, 11.874,  6.438,-10.024,-11.750,-79.621,  1.313,0,4.18,1372
09/12/2018 22:09:16.757,  0.016, -0.028,  0.011, -2.086, -1.095,  9.519,  9.806, 17.770, 43.209,-31.765, -0.352,507.907,287900, 11.927,  6.438, -9.947,-11.750,-79.583,  1.313,0,4.18,1372
09/12/2018 22:09:16.778,  0.019, -0.036,  0.005, -2.086, -1.095,  9.519,  9.806, 17.792, 43.193,-31.798, -0.330,507.907,287901, 11.864,  6.438, -9.979,-11.750,-79.582,  1.313,0,4.18,1372
09/12/2018 22:09:16.797,  0.008, -0.033,  0.010, -2.087, -1.095,  9.518,  9.805, 17.785, 43.179,-31.794, -0.298,507.897,287902, 11.800,  6.438,-10.008,-11.750,-79.633,  1.313,0,4.18,1372
09/12/2018 22:09:16.818,  0.008, -0.011,  0.004, -2.088, -1.096,  9.519,  9.807, 17.777, 43.165,-31.791, -0.269,507.897,287903, 11.809,  6.438,-10.078,-11.750,-79.675,  1.313,0,4.18,1372
09/12/2018 22:09:16.837,  0.021, -0.006, -0.006, -2.088, -1.095,  9.521,  9.808, 17.799, 43.152,-31.707, -0.227,507.886,287904, 11.892,  6.438, -9.962,-11.750,-79.550,  1.313,0,4.18,1372
09/12/2018 22:09:16.857,  0.020,  0.004,  0.004, -2.089, -1.094,  9.521,  9.808, 17.819, 43.141,-31.629, -0.188,507.886,287905, 11.943,  6.438, -9.970,-11.750,-79.483,  1.313,0,4.18,1372
09/12/2018 22:09:16.878,  0.013,  0.004,  0.013, -2.090, -1.095,  9.522,  9.810, 17.837, 43.130,-31.558, -0.174,507.903,287906, 11.965,  6.438,-10.005,-11.750,-79.440,  1.313,0,4.18,1372
09/12/2018 22:09:16.967,  0.011, -0.001,  0.007, -2.089, -1.095,  9.523,  9.811, 17.868, 43.194,-31.648, -0.137,507.894,287908, 11.752,  6.438,-10.010,-11.750,-79.510,  1.313,0,4.18,1372
09/12/2018 22:09:16.987,  0.006, -0.001,  0.001, -2.089, -1.094,  9.523,  9.811, 17.821, 43.208,-31.741, -0.116,507.894,287909, 11.606,  6.438,-10.050,-11.750,-79.707,  1.313,0,4.18,1372
09/12/2018 22:09:17.007,  0.005, -0.001, -0.003, -2.090, -1.096,  9.523,  9.811, 17.777, 43.221,-31.827, -0.138,507.927,287910, 11.629,  6.438,-10.124,-11.750,-79.861,  1.313,0,4.18,1372
09/12/2018 22:09:17.028,  0.000, -0.011,  0.002, -2.091, -1.096,  9.524,  9.812, 17.737, 43.233,-31.907, -0.159,507.927,287911, 11.678,  6.438,-10.106,-11.750,-79.975,  1.313,0,4.18,1372
09/12/2018 22:09:17.048,  0.010, -0.010, -0.003, -2.092, -1.095,  9.526,  9.814, 17.672, 43.215,-31.814, -0.156,507.910,287912, 11.692,  6.438,-10.052,-11.750,-80.048,  1.313,20,4.18,1372
09/12/2018 22:09:17.068,  0.023, -0.019, -0.008, -2.093, -1.096,  9.526,  9.814, 17.611, 43.199,-31.728, -0.153,507.910,287913, 11.759,  6.438,-10.073,-11.750,-80.126,  1.313,0,4.18,1372
09/12/2018 22:09:17.087,  0.026, -0.012, -0.007, -2.092, -1.096,  9.526,  9.814, 17.617, 43.212,-31.730, -0.161,507.918,287914, 11.783,  6.438,-10.054,-11.750,-80.088,  1.313,0,4.18,1372
09/12/2018 22:09:17.108,  0.024, -0.021, -0.007, -2.091, -1.096,  9.524,  9.812, 17.622, 43.224,-31.732, -0.168,507.918,287915, 11.806,  6.438,-10.024,-11.750,-80.057,  1.313,0,4.18,1372
09/12/2018 22:09:17.128,  0.022,  0.004, -0.006, -2.090, -1.096,  9.524,  9.812, 17.627, 43.236,-31.733, -0.160,507.906,287916, 11.750,  6.438,-10.039,-11.750,-80.043,  1.313,0,4.18,1372
09/12/2018 22:09:17.148,  0.016,  0.009, -0.001, -2.090, -1.096,  9.523,  9.811, 17.660, 43.246,-31.706, -0.152,507.906,287917, 11.914,  6.438,-10.033,-11.750,-79.924,  1.313,0,4.18,1372
09/12/2018 22:09:17.168,  0.010,  0.008,  0.004, -2.090, -1.097,  9.522,  9.810, 17.691, 43.256,-31.681, -0.161,507.919,287918, 11.922,  6.438,-10.033,-11.750,-79.850,  1.313,0,4.18,1372
09/12/2018 22:09:17.188,  0.014,  0.022, -0.001, -2.089, -1.098,  9.522,  9.810, 17.657, 43.237,-31.719, -0.169,507.919,287919, 11.707,  6.438,-10.113,-11.750,-79.986,  1.313,0,4.18,1372
09/12/2018 22:09:17.208,  0.018,  0.030, -0.006, -2.090, -1.099,  9.523,  9.811, 17.626, 43.219,-31.755, -0.162,507.907,287920, 11.734,  6.438,-10.129,-11.750,-80.056,  1.313,0,4.18,1372
09/12/2018 22:09:17.228,  0.021,  0.037, -0.005, -2.090, -1.098,  9.523,  9.812, 17.598, 43.202,-31.788, -0.155,507.907,287921, 11.718,  6.438,-10.061,-11.750,-80.102,  1.313,0,4.18,1372
09/12/2018 22:09:17.248,  0.010,  0.015, -0.000, -2.088, -1.097,  9.523,  9.811, 17.571, 43.215,-31.785, -0.165,507.920,287922, 11.622,  6.438,-10.038,-11.750,-80.151,  1.313,0,4.18,1372
09/12/2018 22:09:17.268, -0.000,  0.004, -0.005, -2.088, -1.096,  9.522,  9.810, 17.547, 43.227,-31.782, -0.173,507.920,287923, 11.714,  6.438, -9.993,-11.750,-80.174,  1.313,0,4.18,1372
09/12/2018 22:09:17.287,  0.004,  0.009, -0.005, -2.089, -1.094,  9.523,  9.810, 17.524, 43.177,-31.813, -0.194,507.930,287924, 11.791,  6.438, -9.925,-11.750,-80.175,  1.313,0,4.18,1372
09/12/2018 22:09:17.308, -0.005, -0.001, -0.009, -2.088, -1.094,  9.522,  9.809, 17.504, 43.130,-31.841, -0.213,507.930,287925, 11.752,  6.438, -9.983,-11.750,-80.215,  1.313,0,4.18,1372
09/12/2018 22:09:17.328, -0.005,  0.013, -0.013, -2.087, -1.094,  9.522,  9.809, 17.484, 43.087,-31.868, -0.213,507.916,287926, 11.741,  6.438,-10.034,-11.750,-80.241,  1.313,0,4.18,1372
09/12/2018 22:09:17.348, -0.005,  0.017, -0.003, -2.087, -1.095,  9.522,  9.810, 17.500, 43.080,-31.807, -0.213,507.916,287927, 11.840,  6.438,-10.058,-11.750,-80.141,  1.313,0,4.18,1372
09/12/2018 22:09:17.368, -0.009,  0.025,  0.002, -2.087, -1.096,  9.524,  9.812, 17.514, 43.074,-31.750, -0.199,507.904,287928, 11.871,  6.438,-10.030,-11.750,-80.060,  1.313,0,4.18,1372
09/12/2018 22:09:17.450, -0.026,  0.022, -0.007, -2.085, -1.093,  9.525,  9.812, 17.449, 43.120,-31.835, -0.190,507.917,287930, 11.634,  6.438, -9.967,-11.750,-80.273,  1.313,0,4.18,1372
09/12/2018 22:09:17.468, -0.028,  0.011, -0.002, -2.085, -1.093,  9.526,  9.813, 17.434, 43.168,-31.914, -0.194,507.917,287931, 11.618,  6.438, -9.997,-11.750,-80.357,  1.313,0,4.18,1372
09/12/2018 22:09:17.488, -0.026,  0.000, -0.007, -2.085, -1.092,  9.527,  9.813, 17.368, 43.155,-31.873, -0.183,507.906,287932, 11.626,  6.438, -9.985,-11.750,-80.461,  1.313,0,4.18,1372
09/12/2018 22:09:17.508, -0.024,  0.000, -0.006, -2.087, -1.092,  9.526,  9.813, 17.307, 43.144,-31.836, -0.173,507.906,287933, 11.681,  6.438,-10.049,-11.750,-80.566,  1.313,0,4.18,1372
09/12/2018 22:09:17.529, -0.018, -0.005, -0.006, -2.088, -1.092,  9.526,  9.813, 17.250, 43.133,-31.801, -0.152,507.897,287934, 11.705,  6.438,-10.036,-11.750,-80.648,  1.313,0,4.18,1372
09/12/2018 22:09:17.548, -0.012,  0.001, -0.001, -2.086, -1.093,  9.526,  9.813, 17.250, 43.089,-31.797, -0.133,507.897,287935, 11.777,  6.438,-10.033,-11.750,-80.570,  1.313,0,4.18,1372
09/12/2018 22:09:17.568, -0.015, -0.009, -0.001, -2.085, -1.092,  9.524,  9.811, 17.250, 43.049,-31.793, -0.106,507.889,287936, 11.797,  6.438,-10.010,-11.750,-80.510,  1.313,0,4.18,1372
09/12/2018 22:09:17.588, -0.014, -0.004, -0.010, -2.085, -1.094,  9.521,  9.808, 17.221, 43.103,-31.875, -0.081,507.889,287937, 11.659,  6.438,-10.118,-11.750,-80.673,  1.313,0,4.18,1372
09/12/2018 22:09:17.608, -0.027,  0.001, -0.004, -2.082, -1.095,  9.520,  9.806, 17.195, 43.152,-31.951, -0.050,507.883,287938, 11.535,  6.438,-10.149,-11.750,-80.776,  1.313,0,4.18,1372
09/12/2018 22:09:17.629, -0.016, -0.013,  0.001, -2.081, -1.097,  9.520,  9.806, 17.171, 43.197,-32.022, -0.021,507.883,287939, 11.570,  6.438,-10.181,-11.750,-80.846,  1.313,0,4.18,1372
09/12/2018 22:09:17.648, -0.019, -0.002,  0.005, -2.079, -1.096,  9.518,  9.804, 17.239, 43.125,-32.034,  0.011,507.878,287940, 11.944,  6.438, -9.995,-11.750,-80.490,  1.313,0,4.18,1372
09/12/2018 22:09:17.668, -0.023,  0.003,  0.010, -2.083, -1.096,  9.521,  9.807, 17.301, 43.059,-32.046,  0.041,507.878,287941, 12.141,  6.438, -9.938,-11.750,-80.280,  1.313,0,4.18,1372
09/12/2018 22:09:17.688, -0.021,  0.007,  0.014, -2.084, -1.096,  9.524,  9.810, 17.297, 43.054,-31.995,  0.050,507.893,287942, 11.899,  6.438,-10.007,-11.750,-80.349,  1.313,0,4.18,1372
09/12/2018 22:09:17.708, -0.019,  0.007,  0.017, -2.086, -1.096,  9.523,  9.810, 17.294, 43.050,-31.948,  0.059,507.893,287943, 11.918,  6.438,-10.010,-11.750,-80.357,  1.313,0,4.18,1372
09/12/2018 22:09:17.728, -0.018,  0.006,  0.021, -2.085, -1.094,  9.523,  9.810, 17.290, 43.046,-31.904,  0.080,507.882,287944, 11.807,  6.438, -9.931,-11.750,-80.349,  1.313,0,4.18,1372
